ID,Predicted
755,0.5480027985263349
756,0.4723066173934663
757,0.4704696664623973
758,0.3946494747974234
759,0.4774207619746194
760,0.4774207619746194
761,0.41043390962502224
762,0.9014660178916538
763,0.9023180826711774
764,0.4083771346577518
765,0.5543018998832296
766,0.8505588835509711
767,0.45617063187925894
768,0.4761635984232856
769,0.4454441739933749
770,0.6151813564912707
771,0.5821292055944441
772,0.5821292055944441
773,0.5241946150963354
774,0.47584767968147473
775,0.5198165486273605
776,0.41386437747303567
777,0.4156331983656207
778,0.5011156713471869
779,0.8926186716714289
780,0.5429200742221173
781,0.40109551863688503
782,0.480927025823313
783,0.5307526971233079
784,0.5282475832877592
785,0.2311043238379732
786,0.46197803655042546
787,0.4860775454081899
788,0.44416991477719203
789,0.4798481299908727
790,0.45380666821622156
791,0.8742307968301263
792,0.4761635984232856
793,0.43391224645887927
794,0.8981598329225878
795,0.5696733795837426
796,0.5276544398993726
797,0.47806503153144786
798,0.4514485054032008
799,0.1844912124425137
800,0.48635781225888336
801,0.4153242073786284
802,0.613316353578492
803,0.5801614942735607
804,0.8735978317181611
805,0.4723066173934663
806,0.5821292055944441
807,0.5642311422195067
808,0.6158255957428496
809,0.4845045893190113
810,0.40758136641665754
811,0.5266084261078032
812,0.4514849018838307
813,0.2854648837811642
814,0.4281476427182701
815,0.47631712670995374
816,0.3393669347797871
817,0.5382206996832305
818,0.46346198859417836
819,0.4761635984232856
820,0.44347728218514515
821,0.19581805494127325
822,0.4261202541241064
823,0.4211405749823507
824,0.4599638265115655
825,0.4774207619746194
826,0.4723066173934663
827,0.5378910561450846
828,0.5215461280727421
829,0.3249378663424931
830,0.8476065168654675
831,0.404473661157866
832,0.4281476427182701
833,0.4355302532463259
834,0.40001340227688725
835,0.39589672385796826
836,0.47105078172100795
837,0.4966727046853826
838,0.23863292795011945
839,0.5269955787697296
840,0.6386988145250493
841,0.8929206399581832
842,0.40058631187858124
843,0.8717443950911714
844,0.3033571956792246
845,0.4930600452122113
846,0.4723066173934663
847,0.44891947307211755
848,0.4490650889960335
849,0.4374870143327189
850,0.5821292055944441
851,0.8919198225072505
852,0.8909375309929083
853,0.5341820904506417
854,0.4755514258638663
855,0.8943999555627998
856,0.4774207619746194
857,0.2109178007948661
858,0.8828714821227915
859,0.4761635984232856
860,0.4713318976160738
861,0.4356675786256839
862,0.47631712670995374
863,0.8784202303244073
864,0.49216081636328907
865,0.39023840683196015
866,0.47631712670995374
867,0.5091134901452771
868,0.4761635984232856
869,0.4400774347254871
870,0.8991918441308211
871,0.5464812127961166
872,0.4774207619746194
873,0.47984167075025014
874,0.41043390962502224
875,0.4723066173934663
876,0.4809363485250467
877,0.22876052105988806
878,0.443526274423057
879,0.4774207619746194
880,0.2231531484033725
881,0.7708800442016069
882,0.45421002103467073
883,0.9009951765360298
884,0.9016555724200399
885,0.8996703504481698
886,0.4761635984232856
887,0.40243558639192817
888,0.5053265488333376
889,0.409303467722514
890,0.4620338570475266
891,0.4774207619746194
892,0.4774207619746194
893,0.4774207619746194
894,0.4153242073786284
895,0.5070531919020655
896,0.5093314105781778
897,0.4761635984232856
898,0.6858196802638452
899,0.6311119363318414
900,0.443526274423057
901,0.3642474441359431
902,0.505981564034872
903,0.8976331952483149
904,0.4507741027603562
905,0.4774207619746194
906,0.3905011392359346
907,0.5693038090781629
908,0.18246031055415712
909,0.5027381696143142
910,0.4593509968344066
911,0.454805696251333
912,0.3910798872037751
913,0.8949412801951274
914,0.38089429850183376
915,0.1855644988234982
916,0.4620338570475266
917,0.4574382772115972
918,0.45569015472368657
919,0.389851722779315
920,0.5480027985263349
921,0.4221771968233363
922,0.19043763850621373
923,0.382274374326549
924,0.49415487451376916
925,0.4774207619746194
926,0.42250784447193074
927,0.4049503578449541
928,0.4723066173934663
929,0.44416991477719203
930,0.8981598329225878
931,0.22424846415661556
932,0.388968223228785
933,0.22873263429510618
934,0.22962289035804698
935,0.1855644988234982
936,0.48516653846174707
937,0.4824511688696801
938,0.538167969356201
939,0.38649303790410566
940,0.8996703504481698
941,0.48481079981294783
942,0.5215461280727421
943,0.4809363485250467
944,0.4507741027603562
945,0.4774207619746194
946,0.25459602613361565
947,0.4761635984232856
948,0.8619233521043396
949,0.47105078172100795
950,0.9009951765360298
951,0.4737350004601391
952,0.4774207619746194
953,0.8879917451919342
954,0.43684314488298076
955,0.569942988841257
956,0.4774207619746194
957,0.6751855574423373
958,0.5334729980291565
959,0.9001328494189892
960,0.4203543368834818
961,0.8742307968301263
962,0.9000204694476
963,0.5935636153360754
964,0.51549904645717
965,0.4507741027603562
966,0.2530090507991953
967,0.4281476427182701
968,0.9000204694476
969,0.40426628091125044
970,0.408621769599754
971,0.8607287057454545
972,0.8886188961546966
973,0.4500425681587818
974,0.2617590993210803
975,0.5556968673026121
976,0.4909019465113711
977,0.4774207619746194
978,0.22030851579365687
979,0.5011156713471869
980,0.43442748599429976
981,0.18805670772148358
982,0.4217317480257758
983,0.42081331799290617
984,0.4535460557639026
985,0.8914617437200945
986,0.4417050381686338
987,0.4774207619746194
988,0.46074685862397485
989,0.550606271210901
990,0.4967896523091462
991,0.5821292055944441
992,0.33914014848531826
993,0.239537344362849
994,0.40696043415658145
995,0.4206523821651831
996,0.4194595196375045
997,0.40279651587930715
998,0.5320076124885357
999,0.8939893824910282
1000,0.4774207619746194
1001,0.646292983370343
1002,0.43232660815806184
1003,0.4774207619746194
1004,0.4774207619746194
1005,0.4761635984232856
1006,0.241149295612127
1007,0.46548119829848345
1008,0.5300699924757887
1009,0.4723066173934663
1010,0.18131633526876006
1011,0.5051113252751842
1012,0.8660772480196253
1013,0.5200181966064216
1014,0.2773107101078012
1015,0.4723066173934663
1016,0.393236238283388
1017,0.5535679481774076
1018,0.4774207619746194
1019,0.3033571956792246
1020,0.8741808261382878
1021,0.4507741027603562
1022,0.8987977802722218
1023,0.4507741027603562
1024,0.18206560612646144
1025,0.3693992472623288
1026,0.40699876869735785
1027,0.4761635984232856
1028,0.4749605118236596
1029,0.5688683356533701
1030,0.4759877762389052
1031,0.43406514211348307
1032,0.4774207619746194
1033,0.9000204694476
1034,0.8976331952483149
1035,0.561037522357628
1036,0.44479383537523975
1037,0.4528714615110924
1038,0.6056409086700544
1039,0.8818719948289542
1040,0.42351374492428956
1041,0.5273611433577758
1042,0.38187800939604866
1043,0.4774207619746194
1044,0.49124650998059777
1045,0.8938218546990435
1046,0.4774207619746194
1047,0.4492387634428013
1048,0.5179348945730979
1049,0.4774207619746194
1050,0.480927025823313
1051,0.550606271210901
1052,0.5181626705224631
1053,0.444575678719193
1054,0.585288196439501
1055,0.2244710092784836
1056,0.18483571310586233
1057,0.43552344156163797
1058,0.1905608902949625
1059,0.4774207619746194
1060,0.46524719597237413
1061,0.4761635984232856
1062,0.44304997852962447
1063,0.4457019495810498
1064,0.4294753820774002
1065,0.4774207619746194
1066,0.5235167949091679
1067,0.4211405749823507
1068,0.19468160129038928
1069,0.8921366103358777
1070,0.44007566606899884
1071,0.8511778480563039
1072,0.45061585895855666
1073,0.8812111098358183
1074,0.5803642648455034
1075,0.3645062695110557
1076,0.8544163435360161
1077,0.44439676345784834
1078,0.49890486971728654
1079,0.49935487565038206
1080,0.2231531484033725
1081,0.4054805558185801
1082,0.18943522917216973
1083,0.887525837669495
1084,0.9014660178916538
1085,0.4402599656772984
1086,0.4774207619746194
1087,0.8742307968301263
1088,0.6362001565536436
1089,0.5153280158383855
1090,0.5208655848697109
1091,0.4774207619746194
1092,0.8573360443190973
1093,0.5363576403384793
1094,0.4755514258638663
1095,0.9011450223252175
1096,0.45349133699444255
1097,0.4206523821651831
1098,0.46017171579354954
1099,0.41043390962502224
1100,0.4386071490751226
1101,0.40001340227688725
1102,0.4211405749823507
1103,0.2535381484476201
1104,0.24158878642211934
1105,0.47578637609360247
1106,0.3429996282463667
1107,0.495490854380608
1108,0.521932331090628
1109,0.4507741027603562
1110,0.4352645216136351
1111,0.49986659878179157
1112,0.5821292055944441
1113,0.21134463870007095
1114,0.36265118467290697
1115,0.8938809950534857
1116,0.4481444075826582
1117,0.5074424176755703
1118,0.4301581562969016
1119,0.22319807981854167
1120,0.5215461280727421
1121,0.4900380922259994
1122,0.7018181693779582
1123,0.4774207619746194
1124,0.4692946345920124
1125,0.4774207619746194
1126,0.3213496957756325
1127,0.4352645216136351
1128,0.41808667011937284
1129,0.20035954604618195
1130,0.8495760957777441
1131,0.5215461280727421
1132,0.5821292055944441
1133,0.4446643330323219
1134,0.2839495339902166
1135,0.34036354715271083
1136,0.4369430009347148
1137,0.4774207619746194
1138,0.8252497923518386
1139,0.6411578616899358
1140,0.8973423037174614
1141,0.3796552404943989
1142,0.8631749036358903
1143,0.34036354715271083
1144,0.48481079981294783
1145,0.8915635715602948
1146,0.4750602274185325
1147,0.8425637316482815
1148,0.2231531484033725
1149,0.1964429951269296
1150,0.4411584668393866
1151,0.8742307968301263
1152,0.45061585895855666
1153,0.5596843005989207
1154,0.4774207619746194
1155,0.7666742144252742
1156,0.4761635984232856
1157,0.8792910779836329
1158,0.8596270007879729
1159,0.49041582810612583
1160,0.447766808030351
1161,0.17983685894900348
1162,0.4774207619746194
1163,0.3033571956792246
1164,0.4051740811442538
1165,0.5912850359851265
1166,0.21517722639774123
1167,0.550606271210901
1168,0.8939893824910282
1169,0.4950785335249047
1170,0.4774207619746194
1171,0.4960281735020793
1172,0.48219451377948647
1173,0.43406514211348307
1174,0.19242201316396487
1175,0.5791192984463119
1176,0.2547615368190529
1177,0.550606271210901
1178,0.4127182455366874
1179,0.5215461280727421
1180,0.6886447047684501
1181,0.2403846059622799
1182,0.5173856544597807
1183,0.19587401006492713
1184,0.4723066173934663
1185,0.461727526106049
1186,0.4500425681587818
1187,0.538167969356201
1188,0.4457019495810498
1189,0.48540687683287664
1190,0.339233006490465
1191,0.30590412451386867
1192,0.4808674800743356
1193,0.4722529738857009
1194,0.39057335303794927
1195,0.23692646526095387
1196,0.5821292055944441
1197,0.4261202541241064
1198,0.21265828851178703
1199,0.27849908827794073
1200,0.9023180826711774
1201,0.22506169304309104
1202,0.17957085320636443
1203,0.4532140731929386
1204,0.36502221927273815
1205,0.4324920020217586
1206,0.2761129298102419
1207,0.47411896043759466
1208,0.5429200742221173
1209,0.45392776657536554
1210,0.4458781287351735
1211,0.9000204694476
1212,0.39880451708883496
1213,0.47192601205986295
1214,0.48268725511194666
1215,0.48489346146876056
1216,0.4248883436367147
1217,0.42549271478636413
1218,0.6365181572240941
1219,0.50021272843999
1220,0.18719558525731136
1221,0.9009951765360298
1222,0.317606018620528
1223,0.5164264182751039
1224,0.5826882302814119
1225,0.5131579669817558
1226,0.5841958825063266
1227,0.46346198859417836
1228,0.486468746943775
1229,0.7627994630656105
1230,0.5416682722399404
1231,0.5474616866382097
1232,0.5152274749297638
1233,0.5780892470214077
1234,0.5821292055944441
1235,0.8971375085719531
1236,0.5215461280727421
1237,0.3971191699995052
1238,0.3445311902565206
1239,0.443526274423057
1240,0.4749605118236596
1241,0.427150001396035
1242,0.4474987781275531
1243,0.5821292055944441
1244,0.26859204768208456
1245,0.23178509319860965
1246,0.23984442208897744
1247,0.895512007557439
1248,0.8471727427632129
1249,0.41997605047229497
1250,0.46524719597237413
1251,0.581436874299136
1252,0.2272035849675537
1253,0.6854586365545621
1254,0.5383261780328384
1255,0.5190771127186399
1256,0.8911448939161917
1257,0.5336389279081754
1258,0.4761635984232856
1259,0.3599399988448202
1260,0.23474616038894422
1261,0.44007566606899884
1262,0.4585396715142503
1263,0.9001328494189892
1264,0.4761635984232856
1265,0.4723066173934663
1266,0.9001328494189892
1267,0.4774207619746194
1268,0.5201125171690252
1269,0.35627672779258074
1270,0.49593104603974336
1271,0.38520330424830745
1272,0.44967906046914324
1273,0.550606271210901
1274,0.8947561910360997
1275,0.5325619625254926
1276,0.8459954201079778
1277,0.5215461280727421
1278,0.18632732934390292
1279,0.4201735997964709
1280,0.5821292055944441
1281,0.3821738395747376
1282,0.4493523243482531
1283,0.45061585895855666
1284,0.4899451268995789
1285,0.48635781225888336
1286,0.573362829885258
1287,0.4492387634428013
1288,0.3674364205825486
1289,0.4221771968233363
1290,0.4960281735020793
1291,0.5293656656331301
1292,0.5432610750771226
1293,0.4960281735020793
1294,0.8949412801951274
1295,0.5563484629266646
1296,0.5867743428798095
1297,0.49118703058551055
1298,0.4881740859492557
1299,0.2937511422943328
1300,0.4158428523071866
1301,0.39896414597417734
1302,0.5302464529179298
1303,0.21132576292113014
1304,0.4507741027603562
1305,0.4153242073786284
1306,0.451719879208315
1307,0.4457843551178561
1308,0.7402165565383564
1309,0.5174298446957442
1310,0.596779044862677
1311,0.5108701482636474
1312,0.6918556158223105
1313,0.45492479308588285
1314,0.44061562452034125
1315,0.4798481299908727
1316,0.43222339938386123
1317,0.8835085386274502
1318,0.5382206996832305
1319,0.4507741027603562
1320,0.41546083948160006
1321,0.4624717726586101
1322,0.3503434570475945
1323,0.5455265518321706
1324,0.40001340227688725
1325,0.22105010920256815
1326,0.4356675786256839
1327,0.2220358193778344
1328,0.5215461280727421
1329,0.7443777930279056
1330,0.7187615114728775
1331,0.4840765755090488
1332,0.4761635984232856
1333,0.8876165596175568
1334,0.8962454505936606
1335,0.4373132983356367
1336,0.7393970045475936
1337,0.5232314349009655
1338,0.5024938326824885
1339,0.4817537907706754
1340,0.5215461280727421
1341,0.8938809950534857
1342,0.2997008575473408
1343,0.5001879941358284
1344,0.4248883436367147
1345,0.3962230322096518
1346,0.44695221821072917
1347,0.5400587942202132
1348,0.5269955787697296
1349,0.4546077825358914
1350,0.43406514211348307
1351,0.5821292055944441
1352,0.461369443211095
1353,0.4774207619746194
1354,0.45993617168593687
1355,0.4490650889960335
1356,0.45892008528804357
1357,0.5371209754521835
1358,0.47142008000047764
1359,0.5215461280727421
1360,0.9014660178916538
1361,0.4774207619746194
1362,0.8991918441308211
1363,0.21216690644109695
1364,0.5266084261078032
1365,0.4507741027603562
1366,0.5918855929607013
1367,0.4757286339947162
1368,0.41043390962502224
1369,0.39162438621376733
1370,0.4774207619746194
1371,0.4592987683989783
1372,0.462209071316311
1373,0.4579287212966894
1374,0.45918093177250086
1375,0.3347234191552064
1376,0.23398339820468175
1377,0.25310430472874085
1378,0.4250810729801531
1379,0.8899786944705951
1380,0.4774207619746194
1381,0.4578155435930157
1382,0.46576786289261546
1383,0.4221771968233363
1384,0.23297006659261477
1385,0.49635736814764475
1386,0.45061585895855666
1387,0.20379716974094012
1388,0.8982740679205562
1389,0.5120983590868688
1390,0.4774207619746194
1391,0.41236036591292285
1392,0.5215461280727421
1393,0.4275196267798707
1394,0.5780892470214077
1395,0.5293656656331301
1396,0.8938809950534857
1397,0.2230306165919534
1398,0.4515486001236918
1399,0.24040174222471689
1400,0.20059254651053562
1401,0.6048134029360417
1402,0.4571576093235707
1403,0.17531134154731284
1404,0.5215461280727421
1405,0.5536851022048153
1406,0.19339354433015954
1407,0.4453834986934597
1408,0.2869151194461631
1409,0.7435703098032768
1410,0.4427877688266843
1411,0.8971375085719531
1412,0.39057335303794927
1413,0.38289109112436565
1414,0.18909874326851575
1415,0.42384994789992847
1416,0.48219451377948647
1417,0.34185210439045166
1418,0.8117087170289373
1419,0.4508228440049417
1420,0.7807060963039872
1421,0.4774207619746194
1422,0.5038698015881313
1423,0.47631712670995374
1424,0.41043390962502224
1425,0.4774207619746194
1426,0.27455936870376507
1427,0.436299004518343
1428,0.5278993132230089
1429,0.49908853093146505
1430,0.4620374024258797
1431,0.4721886917193997
1432,0.34036354715271083
1433,0.4754103512195316
1434,0.4352645216136351
1435,0.8794720197865105
1436,0.900954591831834
1437,0.43999935288267916
1438,0.1859269051203052
1439,0.45200904527175745
1440,0.48283851607976924
1441,0.6371834416651396
1442,0.24469028095612858
1443,0.23602100738975026
1444,0.339233006490465
1445,0.2843553074559386
1446,0.4623616031057281
1447,0.20950501337954971
1448,0.8938809950534857
1449,0.4399335104101988
1450,0.4083771346577518
1451,0.4723066173934663
1452,0.371031379014438
1453,0.499660005364932
1454,0.485106996379371
1455,0.408621769599754
1456,0.1897978180313953
1457,0.4749605118236596
1458,0.393236238283388
1459,0.4982999451057504
1460,0.19566628411819062
1461,0.5432610750771226
1462,0.4723066173934663
1463,0.6341597972936585
1464,0.460357968129147
1465,0.4640522261547664
1466,0.41303386109258644
1467,0.42903237820500845
1468,0.48033246611366787
1469,0.23692646526095387
1470,0.47411896043759466
1471,0.4761635984232856
1472,0.46744576478587074
1473,0.4223670355175631
1474,0.4492387634428013
1475,0.4211405749823507
1476,0.5382206996832305
1477,0.41145146223510526
1478,0.4761635984232856
1479,0.19550712695171563
1480,0.41236036591292285
1481,0.4474987781275531
1482,0.2460339893965645
1483,0.5172000752212297
1484,0.5014878775766194
